   25 2  1  1  7 1.000000e+00 7
   26 1 14  8  2 1.000000e+00 2057
   26 2  6  5  3 1.000000e+00 813
   27 1  8  5  3 1.000000e+00 1113
   27 2 22  2 12 1.000000e+00 3177
   28 1  3  1  7 1.000000e+00 307
   28 2 22  2 12 1.000000e+00 3177
   29 1  9  4  1 1.000000e+00 1246
   29 2 23  2 12 1.000000e+00 3327
   30 1  1  1  7 1.000000e+00 7
   30 2 22  2 12 1.000000e+00 3177
   31 1 10  7  6 1.000000e+00 1446
   31 2  8  5  2 1.000000e+00 1112
   32 1 18  2 14 1.000000e+00 2579
   32 2  4  8  1 1.000000e+00 556
   33 1  6  5  3 1.000000e+00 813
   33 2 22  2 12 1.000000e+00 3177
   34 1  9  4  1 1.000000e+00 1246
   34 2  9  4  1 1.000000e+00 1246
   35 1  8  5  3 1.000000e+00 1113
   35 2 12  5  4 1.000000e+00 1714
   36 1  4  8  1 1.000000e+00 556
   36 2  6  5  2 1.000000e+00 812
   37 1 22  2 12 1.000000e+00 3177
   37 2  8  5  3 1.000000e+00 1113
   38 1  1  1  7 1.000000e+00 7
   38 2 14  8  2 1.000000e+00 2057
   39 1  4  8  1 1.000000e+00 556
   39 2  4  8  1 1.000000e+00 556
   40 1  9  4  1 1.000000e+00 1246
   40 2 22  2 12 1.000000e+00 3177
   41 1 24  2  8 1.000000e+00 3473
   41 2  4  8  1 1.000000e+00 556
   42 1 14  8  2 1.000000e+00 2057
   42 2 12  5  4 1.000000e+00 1714
   43 1 10  7  6 1.000000e+00 1446
   43 2  1  1  7 1.000000e+00 7
   44 1 22  2 12 1.000000e+00 3177
   44 2  9  4  1 1.000000e+00 1246
   45 1 17  8  2 3.781188e-02 2507
   45 2 14  3 13 3.781188e-02 1993
   45 1 14  8  2 9.621881e-01 2057
   45 2 17  3 13 9.621881e-01 2443
   46 1 22  2 12 1.000000e+00 3177
   46 2 22  2 12 1.000000e+00 3177
   47 1 18  2 14 1.000000e+00 2579
   47 2  8  5  3 1.000000e+00 1113
   48 1  1  1  7 1.000000e+00 7
   48 2  6  5  3 1.000000e+00 813
   49 1  1  1  7 1.000000e+00 7
   49 2  8  5  3 1.000000e+00 1113
   50 1  4  8  1 1.000000e+00 556
   50 2 22  2 12 1.000000e+00 3177
   51 1 14  8  2 1.000000e+00 2057
   51 2  6  5  3 1.000000e+00 813
   52 1  4  8  1 1.000000e+00 556
   52 2  2  1  7 1.000000e+00 157
   53 1  9  4  1 1.000000e+00 1246
   53 2 17  3 13 1.000000e+00 2443
   54 1  9  4  1 1.000000e+00 1246
   54 2  1  1  7 1.000000e+00 7
   55 1  6  5  2 1.000000e+00 812
   55 2 21  1  9 1.000000e+00 3009
   56 1  4  8  1 1.000000e+00 556
   56 2  4  8  1 1.000000e+00 556
   57 1 22  2 12 1.000000e+00 3177
   57 2  9  4  4 1.000000e+00 1249
   58 1  4  8  1 1.000000e+00 556
   58 2  8  5  3 1.000000e+00 1113
   59 1 17  3 13 1.000000e+00 2443
   59 2  9  4  1 1.000000e+00 1246
   60 1  9  4  1 1.000000e+00 1246
   60 2  6  5  3 1.000000e+00 813
   61 1 22  2 12 1.000000e+00 3177
   61 2  8  5  3 1.000000e+00 1113
   62 1  1  1  7 1.000000e+00 7
   62 2  9  4  1 1.000000e+00 1246
   63 1  4  8  1 1.000000e+00 556
   63 2  8  5  3 1.000000e+00 1113
   64 1  1  1  7 1.000000e+00 7
   64 2 15  8  2 1.000000e+00 2207
   65 1  9  4  1 1.000000e+00 1246
   65 2 21  1  9 1.000000e+00 3009
   66 1  9  4  1 1.000000e+00 1246
   66 2 10  7  6 1.000000e+00 1446
   67 1  3  1  7 1.000000e+00 307
   67 2 22  2 12 1.000000e+00 3177
   68 1  4  8  1 1.000000e+00 556
   68 2 14  8  2 1.000000e+00 2057
   69 1 22  2 12 1.000000e+00 3177
   69 2  9  4  1 1.000000e+00 1246
   70 1 22  2 12 1.000000e+00 3177
   70 2 20  8  2 1.000000e+00 2957
   71 1  1  1  7 1.000000e+00 7
   71 2 22  3 11 1.000000e+00 3191
   72 1  2  1  7 1.000000e+00 157
   72 2  3  1  7 1.000000e+00 307
   73 1  8  5  3 1.000000e+00 1113
   73 2  8  5  3 1.000000e+00 1113
   74 1  9  4  1 1.000000e+00 1246
   74 2 18  2 14 1.000000e+00 2579
   75 1  6  5  3 1.000000e+00 813
   75 2 22  2 12 1.000000e+00 3177
   76 1  1  1  7 1.000000e+00 7
   76 2 22  2 12 1.000000e+00 3177
   77 1  1  1  7 1.000000e+00 7
   77 2 22  2 12 1.000000e+00 3177
   78 1  1  1  7 1.000000e+00 7
   78 2  1  1  7 1.000000e+00 7
   79 1 16  8  2 1.000000e+00 2357
   79 2 21  1  9 1.000000e+00 3009
   80 1  9  4  1 1.000000e+00 1246
   80 2  8  5  2 1.000000e+00 1112
   81 1  3  1  7 1.000000e+00 307
   81 2  8  5  3 1.000000e+00 1113
   82 1  4  8  1 1.000000e+00 556
   82 2  9  4  4 1.000000e+00 1249
   83 1 14  8  2 1.000000e+00 2057
   83 2  8  5  3 1.000000e+00 1113
   84 1  3  1  7 1.000000e+00 307
   84 2  9  4  1 1.000000e+00 1246
   85 1 22  2 12 1.000000e+00 3177
   85 2  9  4  4 1.000000e+00 1249
   86 1  6  5  2 6.226223e-01 812
   86 2  8  5  3 6.226223e-01 1113
   86 1  8  5  2 3.773777e-01 1112
   86 2  6  5  3 3.773777e-01 813
   87 1  6  5  2 1.000000e+00 812
   87 2  1  1  7 1.000000e+00 7
   88 1  1  1  7 1.000000e+00 7
   88 2 24  2  8 1.000000e+00 3473
   89 1  1  1  7 1.000000e+00 7
   89 2  6  5  2 1.000000e+00 812
   90 1  1  1  7 1.000000e+00 7
   90 2  9  4  4 1.000000e+00 1249
   91 1 14  8  2 1.000000e+00 2057
   91 2 16  8  2 1.000000e+00 2357
   92 1  3  1  7 1.000000e+00 307
   92 2  4  8  1 1.000000e+00 556
   93 1  1  1  7 1.000000e+00 7
   93 2 22  2 12 1.000000e+00 3177
   94 1 22  2 12 1.000000e+00 3177
   94 2  6  5  3 1.000000e+00 813
   95 1  9  4  1 1.000000e+00 1246
   95 2 11 10  2 1.000000e+00 1637
   96 1 21  1 10 1.000000e+00 3010
   96 2  9  4  4 1.000000e+00 1249
   97 1  4  8  1 1.000000e+00 556
   97 2  6  5  5 1.000000e+00 815
   98 1 21  1  9 1.000000e+00 3009
   98 2 14  8  2 1.000000e+00 2057
   99 1 17  3 13 1.000000e+00 2443
   99 2  6  5  2 1.000000e+00 812
  100 1  4  8  1 1.000000e+00 556
  100 2  6  5  3 1.000000e+00 813
  101 1  6  5  3 1.000000e+00 813
  101 2 12  5  4 1.000000e+00 1714
  102 1 14  8  2 1.000000e+00 2057
  102 2  8  5  3 1.000000e+00 1113
  103 1 12  5  4 1.000000e+00 1714
  103 2  4  8  1 1.000000e+00 556
  104 1  1  1  7 1.000000e+00 7
  104 2 16  8  2 1.000000e+00 2357
  105 1  4  8  1 9.996782e-01 556
  105 2  1  1  7 9.996782e-01 7
  106 1  9  4  3 1.000000e+00 1248
  106 2  8  5  3 1.000000e+00 1113
  107 1  4  8  1 1.000000e+00 556
  107 2 22  2 12 1.000000e+00 3177
  108 1  1  1  7 1.000000e+00 7
  108 2 22  2 12 1.000000e+00 3177
  109 1  6  5  2 1.000000e+00 812
  109 2 22  2 12 1.000000e+00 3177
  110 1  1  1  7 1.000000e+00 7
  110 2  9  4  1 1.000000e+00 1246
  111 1  1  1  7 1.000000e+00 7
  111 2 14  8  2 1.000000e+00 2057
  112 1  8  5  3 1.000000e+00 1113
  112 2 23  3 11 1.000000e+00 3341
  113 1  8  5  2 1.000000e+00 1112
  113 2 22  2 12 1.000000e+00 3177
  114 1 18  2 14 1.000000e+00 2579
  114 2 15  8  2 1.000000e+00 2207
  115 1 24  2  8 1.000000e+00 3473
  115 2 17  3 13 1.000000e+00 2443
  116 1 22  2 12 1.000000e+00 3177
  116 2  6  5  3 1.000000e+00 813
  117 1  4  8  1 1.000000e+00 556
  117 2 22  2 12 1.000000e+00 3177
  118 1  6  5  3 1.000000e+00 813
  118 2  8  5  3 1.000000e+00 1113
  119 1 19  8  2 1.000000e+00 2807
  119 2 18  2 14 1.000000e+00 2579
  120 1 21  1  9 1.000000e+00 3009
  120 2  4  8  1 1.000000e+00 556
  121 1  4  8  1 1.000000e+00 556
  121 2 14  8  2 1.000000e+00 2057
  122 1  9  4  1 1.000000e+00 1246
  122 2  9  4  1 1.000000e+00 1246
  123 1 18  2 14 1.000000e+00 2579
  123 2  6  5  2 1.000000e+00 812
  124 1  7  5  2 8.555544e-01 962
  124 2  8  5  3 8.555544e-01 1113
  124 1  8  5  2 1.444456e-01 1112
  124 2  7  5  3 1.444456e-01 963
  125 1 13  1  7 1.000000e+00 1807
  125 2 14  8  2 1.000000e+00 2057
  126 1 16  8  2 1.000000e+00 2357
  126 2 15  8  2 1.000000e+00 2207
  127 1 22  2 12 1.000000e+00 3177
  127 2  9  4  1 1.000000e+00 1246
  128 1  4  8  1 1.000000e+00 556
  128 2  6  5  3 1.000000e+00 813
  129 1 12  5  4 1.000000e+00 1714
  129 2  4  8  1 1.000000e+00 556
  130 1  9  4  4 1.000000e+00 1249
  130 2 18  2 14 1.000000e+00 2579
  131 1 22  2 12 1.000000e+00 3177
  131 2  8  5  2 1.000000e+00 1112
  132 1 22  2 12 1.000000e+00 3177
  132 2  6  5  3 1.000000e+00 813
  133 1  1  1  7 1.000000e+00 7
  133 2  9  4  4 1.000000e+00 1249
  134 1  9  4  1 1.000000e+00 1246
  134 2  4  8  1 1.000000e+00 556
  135 1  4  8  1 1.000000e+00 556
  135 2  6  5  3 1.000000e+00 813
  136 1  6  5  2 1.000000e+00 812
  136 2  6  5  2 1.000000e+00 812
  137 1  6  5  3 1.000000e+00 813
  137 2  9  4  1 1.000000e+00 1246
  138 1  1  1  7 1.000000e+00 7
  138 2  8  5  3 1.000000e+00 1113
  139 1 22  2 12 1.000000e+00 3177
  139 2  8  5  2 1.000000e+00 1112
  140 1  9  4  1 1.000000e+00 1246
  140 2  6  5  3 1.000000e+00 813
  141 1  4  8  1 1.000000e+00 556
  141 2  6  5  3 1.000000e+00 813
  142 1 22  2 12 1.000000e+00 3177
  142 2 14  8  2 1.000000e+00 2057
  143 1  1  1  7 1.000000e+00 7
  143 2 22  2 12 1.000000e+00 3177
  144 1  4  8  1 1.000000e+00 556
  144 2  7  5  2 1.000000e+00 962
  145 1 22  2 12 1.000000e+00 3177
  145 2  9  4  3 1.000000e+00 1248
  146 1  4  8  1 1.000000e+00 556
  146 2 10  7  6 1.000000e+00 1446
  147 1 17  3 13 1.000000e+00 2443
  147 2 19  8  2 1.000000e+00 2807
  148 1  9  4  1 1.000000e+00 1246
  148 2  8  5  3 1.000000e+00 1113
  149 1  4  8  1 1.000000e+00 556
  149 2  6  5  3 1.000000e+00 813
  150 1  6  5  3 1.000000e+00 813
  150 2 17  2 14 1.000000e+00 2429
  151 1  4  8  1 1.000000e+00 556
  151 2 21  1  9 1.000000e+00 3009
  152 1  8  5  3 1.000000e+00 1113
  152 2 14  3 13 1.000000e+00 1993
  153 1  6  5  2 1.000000e+00 812
  153 2  6  5  3 1.000000e+00 813
  154 1 17  3 13 1.000000e+00 2443
  154 2  9  4  1 1.000000e+00 1246
  155 1 22  2 12 1.000000e+00 3177
  155 2 10 10  2 1.000000e+00 1487
  156 1  8  5  3 1.000000e+00 1113
  156 2  4  8  1 1.000000e+00 556
  157 1  9  4  1 1.000000e+00 1246
  157 2 22  2 12 1.000000e+00 3177
  158 1  4  8  1 1.000000e+00 556
  158 2  8  5  3 1.000000e+00 1113
  159 1  9  4  1 1.000000e+00 1246
  159 2 17  8  2 1.000000e+00 2507
  160 1  1  1  7 9.996782e-01 7
  160 2  4  8  1 9.996782e-01 556
  161 1  1  1  7 1.000000e+00 7
  161 2 22  3 11 1.000000e+00 3191
  162 1  4  8  1 1.000000e+00 556
  162 2  4  8  1 1.000000e+00 556
  163 1  1  1  7 1.000000e+00 7
  163 2 15  8  2 1.000000e+00 2207
  164 1 22  2 12 1.000000e+00 3177
  164 2  4  8  1 1.000000e+00 556
  165 1 22  2 12 1.000000e+00 3177
  165 2  9  4  1 1.000000e+00 1246
  166 1  9  4  1 1.000000e+00 1246
  166 2 10  7  6 1.000000e+00 1446
  167 1  1  1  7 1.000000e+00 7
  167 2 22  2 12 1.000000e+00 3177
  168 1 16  8  2 1.000000e+00 2357
  168 2 20  8  2 1.000000e+00 2957
  169 1 17  3 13 9.992107e-01 2443
  169 2 22  2 12 9.992107e-01 3177
  170 1  9  4  1 1.000000e+00 1246
  170 2  6  5  3 1.000000e+00 813
  171 1  1  1  7 1.000000e+00 7
  171 2 22  2 12 1.000000e+00 3177
  172 1  9  4  1 1.000000e+00 1246
  172 2  6  5  3 1.000000e+00 813
  173 1  3  1  7 1.000000e+00 307
  173 2 23  3 11 1.000000e+00 3341
  174 1 17  3 13 1.000000e+00 2443
  174 2  8  5  3 1.000000e+00 1113
  175 1  4  8  1 1.000000e+00 556
  175 2 22  2 12 1.000000e+00 3177
  176 1  9  4  4 1.000000e+00 1249
  176 2  4  8  1 1.000000e+00 556
  177 1 22  2 12 1.000000e+00 3177
  177 2 22  2 12 1.000000e+00 3177
  178 1  4  8  1 1.000000e+00 556
  178 2 17  2 14 1.000000e+00 2429
  179 1 13  1  7 1.000000e+00 1807
  179 2 13  7  7 1.000000e+00 1897
  180 1  1  1  7 1.000000e+00 7
  180 2  9  4  1 1.000000e+00 1246
  181 1  4  8  1 1.000000e+00 556
  181 2 22  2 12 1.000000e+00 3177
  182 1 22  2 12 1.000000e+00 3177
  182 2 22  6  4 1.000000e+00 3229
  183 1  1  1  7 1.000000e+00 7
  183 2 10  7  6 1.000000e+00 1446
  184 1  1  1  7 1.000000e+00 7
  184 2  6  6  3 1.000000e+00 828
  185 1  9  2  4 1.000000e+00 1219
  185 2 22  2 12 1.000000e+00 3177
  186 1  6  6  2 1.000000e+00 827
  186 2  9  4  1 1.000000e+00 1246
  187 1  4  8  1 1.000000e+00 556
  187 2  4  8  1 1.000000e+00 556
  188 1 10  7  6 1.000000e+00 1446
  188 2 14  7  2 1.000000e+00 2042
  189 1 10  7  6 1.000000e+00 1446
  189 2 22  2 12 1.000000e+00 3177
  190 1  4  8  1 1.000000e+00 556
  190 2  9  4  1 1.000000e+00 1246
  191 1  9  4  1 1.000000e+00 1246
  191 2 14  8  2 1.000000e+00 2057
  192 1  4  8  1 1.000000e+00 556
  192 2 21  1  9 1.000000e+00 3009
  193 1  1  1  7 1.000000e+00 7
  193 2 22  2 12 1.000000e+00 3177
  194 1  9  4  1 1.000000e+00 1246
  194 2 14  8  2 1.000000e+00 2057
  195 1  4  6  1 1.000000e+00 526
  195 2  6  6  2 1.000000e+00 827
  196 1  4  8  1 1.000000e+00 556
  196 2 14  8  2 1.000000e+00 2057
  197 1 17  2 14 1.000000e+00 2429
  197 2 17  1 14 1.000000e+00 2414
  198 1  6  6  2 1.000000e+00 827
  198 2  9  4  1 1.000000e+00 1246
  199 1  8  5  3 1.000000e+00 1113
  199 2 14  3  3 1.000000e+00 1983
  200 1  3  8  2 9.999998e-01 407
  200 2  3  6  4 9.999998e-01 379
  201 1  6  5  3 1.000000e+00 813
  201 2  6  5  2 1.000000e+00 812
  202 1 22  2 12 1.000000e+00 3177
  202 2 22  6  4 1.000000e+00 3229
  203 1  4  8  1 1.000000e+00 556
  203 2 22  2 12 1.000000e+00 3177
  204 1  8  6  3 1.000000e+00 1128
  204 2 14  6  4 1.000000e+00 2029
  205 1  4  8  1 1.000000e+00 556
  205 2 10  7  6 1.000000e+00 1446
  206 1 14  3 13 1.000000e+00 1993
  206 2 22  2 12 1.000000e+00 3177
  207 1  7  6  3 9.999999e-01 978
  207 2  9  6  4 9.999999e-01 1279
  208 1 17  2 13 1.000000e+00 2428
  208 2  7  4 15 1.000000e+00 960
  209 1  9  4  1 1.000000e+00 1246
  209 2 17  3 13 1.000000e+00 2443
  210 1 17  3 13 1.000000e+00 2443
  210 2 17  3  1 1.000000e+00 2431
  211 1  9  4  1 1.000000e+00 1246
  211 2 14  4  2 1.000000e+00 1997
  212 1  4  8  1 1.000000e+00 556
  212 2 16  8  2 1.000000e+00 2357
  213 1 14  8  2 1.000000e+00 2057
  213 2  1  8  7 1.000000e+00 112
  214 1  8  6  3 1.000000e+00 1128
  214 2 22  2 12 1.000000e+00 3177
  215 1  1  1  7 1.000000e+00 7
  215 2  9  1  1 1.000000e+00 1201
  216 1 10  7  6 1.000000e+00 1446
  216 2 25  2  8 1.000000e+00 3623
  217 1 10  7  6 1.000000e+00 1446
  217 2 14  8  2 1.000000e+00 2057
  218 1  7  6  3 1.000000e+00 978
  218 2  7  6  2 1.000000e+00 977
  219 1 22  2 12 1.000000e+00 3177
  219 2  9  6  3 1.000000e+00 1278
  220 1 17  3 13 1.000000e+00 2443
  220 2 17  2 14 1.000000e+00 2429
  221 1 22  2 12 1.000000e+00 3177
  221 2 23  6 11 1.000000e+00 3386
  222 1  6  6  5 1.000000e+00 830
  222 2  9  4  1 1.000000e+00 1246
  223 1  4  8  1 1.000000e+00 556
  223 2  6  5  3 1.000000e+00 813
  224 1 12  5  4 1.000000e+00 1714
  224 2 14  8  2 1.000000e+00 2057
  225 1 22  2 12 1.644735e-01 3177
  225 2  3  6  4 1.644735e-01 379
  225 1 22  2 12 3.289470e-01 3177
  225 2  9  6  4 3.289470e-01 1279
  225 1 22  2 12 1.644736e-01 3177
  225 2 14  6  4 1.644736e-01 2029
  225 1 22  2 12 3.289473e-01 3177
  225 2 22  6  4 3.289473e-01 3229
  225 1 23  2 12 2.193049e-03 3327
  225 2  3  6  4 2.193049e-03 379
  225 1 23  2 12 4.386099e-03 3327
  225 2  9  6  4 4.386099e-03 1279
  225 1 23  2 12 2.193051e-03 3327
  225 2 14  6  4 2.193051e-03 2029
  225 1 23  2 12 4.386102e-03 3327
  225 2 22  6  4 4.386102e-03 3229
  226 1 21  1  9 1.000000e+00 3009
  226 2 22  2 12 1.000000e+00 3177
  227 1  1  1  7 1.000000e+00 7
  227 2  3  8  2 1.000000e+00 407
  228 1 10  7  6 1.000000e+00 1446
  228 2 17  3 13 1.000000e+00 2443
  229 1  6  6  2 1.000000e+00 827
  229 2 22  2 12 1.000000e+00 3177
  230 1 22  2 12 1.000000e+00 3177
  230 2 17  2 14 1.000000e+00 2429
  231 1  8  6  3 1.000000e+00 1128
  231 2 22  2 12 1.000000e+00 3177
  232 1 19  8  2 1.000000e+00 2807
  232 2 22  2 12 1.000000e+00 3177
  233 1  6  5  5 1.000000e+00 815
  233 2  6  5  5 1.000000e+00 815
  234 1 13  1  7 1.000000e+00 1807
  234 2 22  2 12 1.000000e+00 3177
  235 1 22  2 12 1.000000e+00 3177
  235 2  9  4 12 1.000000e+00 1257
  236 1  9  4  1 1.000000e+00 1246
  236 2 22  2 12 1.000000e+00 3177
  237 1  9  4  1 1.000000e+00 1246
  237 2 13  1  7 1.000000e+00 1807
  238 1  4  8  1 1.000000e+00 556
  238 2 22  2 12 1.000000e+00 3177
  239 1 23  3 11 1.000000e+00 3341
  239 2  6  7  3 1.000000e+00 843
  240 1  1  1  7 1.000000e+00 7
  240 2 15  8  2 1.000000e+00 2207
  241 1  9  4  1 1.000000e+00 1246
  241 2 22  2 12 1.000000e+00 3177
  242 1  8  6  2 1.000000e+00 1127
  242 2  9  4  1 1.000000e+00 1246
  243 1 17  3 13 1.000000e+00 2443
  243 2 24  2  8 1.000000e+00 3473
  244 1  1  1  7 1.000000e+00 7
  244 2 22  1 12 1.000000e+00 3162
  245 1 22  2 12 1.000000e+00 3177
  245 2 22  2 12 1.000000e+00 3177
  246 1 17  3 13 9.992107e-01 2443
  246 2 22  2 12 9.992107e-01 3177
  247 1  7  6  2 1.000000e+00 977
  247 2  3  6  2 1.000000e+00 377
  248 1  6  6  3 9.999998e-01 828
  248 2  9  6  4 9.999998e-01 1279
  249 1  4  8  1 1.000000e+00 556
  249 2  6  5  3 1.000000e+00 813
  250 1  4  8  1 1.000000e+00 556
  250 2 10  7  6 1.000000e+00 1446
  251 1  1  1  7 1.000000e+00 7
  251 2  8  5  2 1.000000e+00 1112
  252 1  6  6  2 1.000000e+00 827
  252 2  6  6  2 1.000000e+00 827
  253 1 12  5  4 1.000000e+00 1714
  253 2 17  2 14 1.000000e+00 2429
  254 1  2  1  7 1.000000e+00 157
  254 2 14  8  2 1.000000e+00 2057
  255 1  4  4  1 1.000000e+00 496
  255 2  9  4  1 1.000000e+00 1246
  256 1  1  1  7 1.000000e+00 7
  256 2 21  1  9 1.000000e+00 3009
  257 1  3  8  2 1.000000e+00 407
  257 2  4  8  1 1.000000e+00 556
  258 1  9  4  1 1.000000e+00 1246
  258 2 22  3 12 1.000000e+00 3192
  259 1  9  4  1 1.000000e+00 1246
  259 2 13  1  7 1.000000e+00 1807
  260 1 14  3 13 1.000000e+00 1993
  260 2 14  3  9 1.000000e+00 1989
  261 1 10  7  6 1.000000e+00 1446
  261 2 16  8  2 1.000000e+00 2357
  262 1 13  1  7 1.000000e+00 1807
  262 2 17  2 14 1.000000e+00 2429
  263 1  1  1  7 1.000000e+00 7
  263 2  4  1  1 1.000000e+00 451
  264 1  1  1  7 1.000000e+00 7
  264 2 21  1  9 1.000000e+00 3009
  265 1  1  1  7 1.000000e+00 7
  265 2 21  1  9 1.000000e+00 3009
  266 1 22  2 12 1.000000e+00 3177
  266 2 14  8  2 1.000000e+00 2057
  267 1  8  5  3 1.000000e+00 1113
  267 2 23  3 11 1.000000e+00 3341
  268 1  4  8  1 1.000000e+00 556
  268 2  6  8  3 1.000000e+00 858
  269 1  1  1  7 1.000000e+00 7
  269 2  1  1  7 1.000000e+00 7
  270 1 13  1  7 1.000000e+00 1807
  270 2 17  3 13 1.000000e+00 2443
  271 1 14  3 13 1.000000e+00 1993
  271 2 14  3 13 1.000000e+00 1993
